stretch	switch	time	reps	group
neck	y	10		upper
wrists	y	10		upper
shoulder lift	y	10		upper
cross body shoulder stretch	y	10		upper
side stretch	y	15		upper
pecs	y	20		upper
thread the needle	y	15		upper
seated twist	y	15		middle
figure four	y	15		middle
lying down twist	y	20		middle
cat cow		5	10	middle
cobra		10	1	middle
lunge	y	15		middle
hamstrings	y	20		lower
quads	y	15		lower
calves	y	15		lower
mickey plank		20		core
side plank	y	45		core
bird dog		15	10	core
floor leg raises				core
dead bug		20		core
squats		2	20	core
pallof press	y			core
